"Where immediately before the issue of a notification under section 5 fixing or revising the minimum rates of wages in respect of any scheduled employment, wages at a rate higher than the rate so fixed or revised, were payable either by contract or agreement, or, under any other law for the time being in force, then, notwithstanding anything contained in this Act, wages at such higher rate shall be payable to the employees in such scheduled employment and the wages so payable shall be deemed to be the minimum wages for the purposes of this Act.",[deemed],[wages],[shall],wages,deemed,shall
"Where in respect of an industrial dispute relating to the rates of wages payable to any of the employees employed in a scheduled employment, any proceeding is pending before a Tribunal or National Tribunal under the Industrial Disputes Act, 1947 (24 of 1947) or before any like authority under any other law for the time being in force, or an award made by any Tribunal, National Tribunal or such authority is in operation, and a notification fixing or revising the minimum rates of wages in respect of the scheduled employment is issued during the pendency of such proceeding or the operation of the award, then, notwithstanding anything contained in this Act, the minimum rates of wages so fixed or so revised shall not apply to those employees during the period in which the proceeding is pending and the award made therein is in operation or, as the case may be, where the notification is issued during the period of operation of an award, during that period; and where such proceeding or award relates to the rates of wages payable to all the employees in the scheduled employment, no minimum rates of wages shall be fixed or revised in respect of that employment during the said period.",[apply],[the minimum rates],[shall],employees,apply,shall
"At the time of hearing, the authority may direct the employers to deposit at least 50% of the claimed amount with the authority excluding the amount of compensation. The said amount may be paid to the claimant which shall be adjusted subsequently with the decreed amount",[direct],[the authority],[may],authority,direct,may
"The authority referred to in sub-section (6) may, if it is satisfied that the appellant was prevented by sufficient cause from preferring the appeal within the period specified in sub-section (6), allow the appeal to be preferred within a further period of 30 days but not thereafter","[allow, referred, preferred]",[The authority],"[may,]",authority,referred,may
"Finality of orders constituting Board, Committee, Sub-committee- No order of the State Government nominating any person as Chairman or a Member of the Advisory Board or a Committee or Sub-committee shall be called in question in any manner and no action or proceedings before any Board, Committee or Sub-committee shall be called in question in any manner in any Court of law on the ground merely of the existence of any vacancy in or of any defect or irregularity in the constitution of such Board, Committee or Sub-Committee.","[called, called]","[No order, any Board,]",[shall],State Government or Chairman or any person,called,shall
"Chief Inspector - The State Government may, by notification appoint any person to be the Chief Inspector who shall exercise such powers and perform such duties throughout the State as may be prescribed.",[appoint],[The State Government],"[may,]",Chief Inspector or State Government,appoint,may
"Where the applicant succeeds in such proceedings, the authority hearing the application shall calculate the amount of court fees which would have been payable by the appli6ant but for sub-section (1), and direct the employer or other person responsible for the payment of wages under section 12 to pay the amount to the State Government. The amount shall, without prejudice to any other mode of recovery, be recoverable as an arrear of land revenue.",[calculate],[the authority],[shall],authority,calculate,shall
"Penalty for obstructing Inspector. -Whoever wilfully obstructs an Inspector in the exercise of any power conferred on him by or under this Act, or fails to produce on demand by an Inspector any registers, records or other documents in his custody kept in pursuance of this Act, and which he is required to produce by or under this Act shall, on conviction, be punished with fine which may extend to five hundred rupees.","[obstructs, fails, kept, punished, required]","[-Whoever, any registers,]","[shall,]",Whoever,obstructs,shall
"Protection to persons acting under the Act. - No suit, prosecution or other legal proceeding whatsoever shall lie against any person for anything which is in good faith done or intended to be done in due discharge of his duties under this Act.",[lie],"[No suit,]",[shall],Any person,lie,shall
"Removal of difficulties.-If any difficulty arises in giving effect to the provisions of this Act, the State Government may, by order, do anything, not inconsistent with the provisions of this Act, which appears to it to be necessary or expedient for the purposes of removing the difficulties.",[do],[the State Government],"[may,]",State Government,do anything,may
"Provided that the appropriate Government may, after giving not less than two months’ notice of its intention so to do, by notification in the Official Gazette, apply the provisions of this Act with effect from; such accounting year as may be specified in the notification, to any establishment or class of establishment [including an establishment being a factory within the meaning of sub-clause (ii) of clause (m) of section 2 of the Factories Act, 1948 (63 of 1948)] employing such number of persons less than twenty as may be specified in the notification; so, however, that the number of persons so specified shall in no case be less than ten.",[apply],[the appropriate Government],"[may,]",Appropriate Government,apply,may
"Provided that in relation to the State of Jammu and Kashmir, the reference to the accounting year commencing on any day in the year 1964 and every subsequent accounting year shall be construed as reference to the accounting year commencing on any day in the 1968 and every subsequent accounting year","[Provided, construed]",[the reference],[shall],the reference,provided,shall
"Provided further that when the provisions of this Act have been made applicable to any establishment or class of establishments by the issue of a notification under the proviso to sub-section (3), the reference to the accounting year commencing on any day in the year 1964 and every subsequent accounting year or, as the case may be the reference to the accounting year commencing on any day in the year 1968 and every subsequent accounting year, shall, in relation to such establishment or class of establishments, be construed as a reference to the accounting year specified in such notification and every subsequent accounting year.","[Provided, construed]",[the case],"[shall,]",the reference,construed,shall
"Every employee shall be entitled to be paid by his employer in an accounting year, bonus, in accordance with the provisions of this Act, provided he has worked in the establishment for not less than thirty working days in that year",[entitled],[Every employee],[shall],employee,entitled,shall
"Subject to the other provisions of this Act, every employer shall be bound to pay to every employee in respect of the accounting year commencing on any day in the year 1979 and in respect of every subsequent accounting year, a minimum bonus which shall be 8.33 per cent of the salary or wage earned by the employee during the accounting year or one hundred rupees, whichever is higher, whether or not the employer has any allocable surplus in the accounting year",[bound],[every employer],[shall],employer or employee,bound,shall
"Where in respect of any accounting year referred to in section 10, the allocable surplus exceeds the amount of minimum bonus payable to the employees under that section, the employer shall, in lieu of such minimum bonus, be bound to pay to every employee in respect of that accounting; year bonus which shall be an amount in proportion to the salary or wage earned by the employee during the accounting year subject to a maximum of twenty per cent, of such salary or wage.","[bound, exceeds]",[the allocable surplus],"[shall,]",employee or employer,bound to pay,shall
"In computing the allocable surplus under this section, the amount set on or the amount set off under the provisions of section 15 shall be taken into account in accordance with the provisions of that section.]",[taken],"[the amount, the amount]",[shall],amount,taken,shall
"Where the salary or wage of an employee exceeds 4 [two thousand and five hundred rupees] per mensem, the bonus payable to such employee under section 10 or, as the case may be, under section 11, shall be calculated as if his salary or wage were [two thousand and five hundred rupees] per mensem.",[calculated],[the salary],[shall],employee,calculated,shall
"Where an employee has not worked for all the working days in an accounting year, the minimum bonus of one hundred rupees or, as the case may be, of sixty rupees, if such bonus is higher than 8.33 per cent, of his salary or wage for the days he has worked in that accounting year, shall be proportionately reduced.",[reduced],[an employee],[shall],employee,reduced,shall
"Where for any accounting year, the allocable surplus exceeds the amount of maximum bonus payable to the employees in the establishment under section 11, then, the excess shall, subject to a limit of twenty per cent. of the total salary or wage of the employees employed in the establishment in that accounting year, be carried forward for being set on in the succeeding accounting year and so on up to and inclusive of the fourth accounting year to be utilized for the purpose of payment of bonus in the manner illustrated in the Fourth Schedule","[exceeds, carried]",[the allocable surplus],[],employees,be carried,shall
"Where for any accounting year, there is no available surplus or the allocable surplus in respect of that year falls short of the amount of minimum bonus payable to the employees in the establishment under section 10, and there is no amount of sufficient amount carried forward and set on under sub-section (1) which could be utilized for the purpose of payment of the minimum bonus, then, such minimum amount or the deficiency, as the case may be, shall be carried forward for being set off in the succeeding accounting year and so on up to and inclusive of the fourth accounting year in the manner illustrated in the Fourth Schedule.",[carried],[such minimum amount],[shall],employees,be carried,shall
The principle of set on and set off as illustrated in the Fourth Schedule shall apply to all other cases not covered by sub-section (1) or sub-section (2) for the purpose of payment of bonus under this Act.,[apply],[The principle],[shall],principle,apply,shall
"Where in any accounting year any amount has been carried forward and set on or set off under this section, then, in calculating bonus for the succeeding accounting year, the amount of set on or set off carried forward from the earliest accounting year shall first be taken into account",[taken],[the amount],[shall],amount,taken,shall
"Where an establishment newly set up, whether before or after the commencement of this Act, the employees of such establishment shall be entitled to be paid bonus under this Act in accordance with the provisions of sub-section (1A), (1B) and (1C).",[],[],[],employees,entitled,shall
"In the first five accounting year following the accounting year in which the employer sells the goods produced or manufactured by him or renders services, as the case may be, from such establishment, bonus shall be payable only in respect of the accounting year in which the employer derives profit from such establishment and such bonus shall be calculated in accordance with the provisions of this act in relation to that year, but with out applying the provisions of section 15.",[calculated],[bonus],[shall],employer,calculated,shall
"From the eighth accounting year following the accounting year in which the employer sells the goods produced or manufactured by him or renders services, as the case may be, from such establishment, the provisions of section 15 shall apply in relation to such establishment as they apply in relation to any other establishment.",[apply],[the provisions],[shall],employer,apply,shall
"Where in any accounting year, an employee is found guilty of misconduct causing financial loss to the employer, then, it shall be lawful for the employer to deduct the amount of loss from the amount of bonus payable by him to the employee under this Act in respect of that accounting year only and the employee shall be entitled to receive the balance, if any",[entitled],[it],[shall],employee,deduct,shall
"If in any accounting year an establishment in public sector sells any goods produced or manufactured by it or renders any services, in competition with an establishment in private sector, and the income from such sale or services or both less than twenty percent of the gross income of the establishment in public sector for that year, then, the provision of this Act shall apply in relation to such establishment in public sector as they apply in relation to a like establishment in private sector.",[apply],"[the income, the provision]",[shall],provisions,apply,shall
"Where any money is due to an employee by way of bonus from his employer under a settlement or an award or agreement, the employee himself or any other person authorised by him in writing in this behalf, or in the case of the death of the employee, his assignee or heirs may, without prejudice to any other mode of recovery, make an application to the appropriate Government or such authority as the appropriate Government may specify in this behalf is satisfied that any money is so due, it shall issue a certificate for that amount to the Collector who shall proceed to recover the same in the same manner as an arrears of land revenue",[issue],[it],[shall],employee or any other person,issue,shall
Provided that every such application shall be made within one year from the date on which the money became due to the employee from the employer,"[Provided, made]",[every such application],[shall],application,made,shall
"Provided further that any such application may be entertained after the expiry of the said period of one year, if the appropriate Government is satisfied that the applicant had sufficient cause for not making the application within the said period.","[Provided, entertained]",[any such application],[may],application,entertained,may
"Where any dispute arises between an employer and his employees with respect to the bonus payable under this Act or with respect to the application of this Act to an establishment in public sector, then, such dispute shall be deemed to be an industries dispute within the meaning of the Industrial Disputes Act, 1947 (14 of 1947), or of any corresponding law relating to investigation and settlement of industrial disputes in force in a State and the provisions of that Act or, as the case may be, such law, shall, save as otherwise expressly provided, apply accordingly.",[deemed],[such dispute],[shall],public sector,deemed,shall
"Where, during the course of proceedings before any arbitrator or Tribunal under the Industrial Disputes Act, 1947 (14 of 1947) or under any corresponding law relating to investigation and settlement of industrial disputes in force in a State (hereinafter in this section 1 [and in 2 [sections 24 and 25] referred to as the “said authority” ) to which any dispute of the nature specified in section 22 has been referred, the balance-sheet and the profit and loss account of an employer, being a corporation or a company (other than a banking company), duly audited by the comptroller and AuditorGeneral of India or by auditors duly qualified to Act as auditors of companies under sub-section (1) of section 226 of the Companies Act, 1956 (1 of 1956), are produced before it, then, the said authority may presume the statements and particulars contained in such balance-sheet and profit and loss account to be accurate and it shall not be necessary for the corporation or the company to prove the accuracy of such statements and particulars by the filing of an affidavit or by any other mode.",[presume],[the said authority],[may],State or authority,presume,may
"When an application is made to the said authority by any trade union being a party to the dispute or where there is no trade union, by the employees being a party to the dispute requiring any clarification relating to any item in the balance-sheet or the profit and loss account it may, after satisfying itself that such clarification is necessary, by order, direct the corporation or, as the case may be, the company, to furnish to the trade union or the employees such clarification within such time as may be specified in the direction and the corporation or , as the case may be, the company, shall comply with such direction.",[comply],[any trade union],[shall],company or trade union,comply,shall
"Where any dispute of the nature specified in section 22 between an employer , being a banking company, and its employees has been referred to the said authority under that section and during the course of proceedings the accounts of the banking company duly audited and produced before it, the said authority shall not permit any trade union or employees to question the correctness of such accounts , but the trade union or employees to question the correctness of such accounts, but the trade union or employees may be permitted to obtain from the banking company such information as is necessary for verifying the amount of bonus due under this Act.",[permit],[the said authority],[shall],authority,permit,shall
"Nothing contained in sub-section (1) shall enable trade union of the employees to obtain any information which the banking company is not compelled to furnish under the provisions of section 34A of the Banking Regulation Act, 1949 (10 of 1949)",[enable],[Nothing],[shall],employees,enable,shall
"Where any dispute of the nature specified in section 22 between an employer, not being a corporation or a company, and his employees has been referred to the said authority under that section and the accounts of such employer audited by any auditor duly qualified to act as auditor of companies under sub-section (1) of section 226 of the Companies Act, 1956 (1 of 1956) , are produced before the said authority, the provisions of section 23, shall , so far as may be, apply to the accounts so audited.",[apply],[the provisions],"[shall ,]",authority,apply,shall
"When the said authority finds that the accounts of such employer of such employer have not been audited by any such auditor and it is of opinion that an audit of the accounts of such employer is necessary for deciding the question referred to it, then, it may, by order direct the employer to get his accounts audited within such time as may be specified in the direction or within such further time as it may allow by such auditor or auditors as it thinks fit and thereupon the employer shall comply with such direction.",[direct],"[it, order]","[may,]",authority,direct,may
"Where an employer fails to get the accounts audited under sub-section (2) the said authority may, without prejudice to the provisions of section 28, get the accounts audited by such auditor or auditors as it thinks fit.",[get],[the said authority],"[may,]",authority,get,may
"The expenses of and incidental to, any audit under sub-section (3) (including the remunerating of the auditor or auditors) shall be determined by the said authority (which determination shall be final) and paid by the employer and in default or such payment shall be recoverable from the employer in the manner provided in section 21.","[determined, be]",[The expenses],[shall],The expenses,determined,shall
"Every employer shall prepare and maintain such registers, records and other documents in such form and in such manner as may prescribed.",[prepare],[Every employer],[shall],Every employer,prepare,shall
"The appropriate Government may, by notification on the Official Gazette, appoint such person as it think fit to be Inspectors for the purposes of this Act and may define the limits within which they shall exercise jurisdiction.",[appoint],[The appropriate Government],"[may,]",The appropriate Government,appoint,may
Every Inspector shall be deemed to be a public servant within the meaning of the Indian penal Code,[deemed],[Every Inspector],[shall],Every Inspector,deemed,shall
"Any person required to produce any accounts, book, register or other documents or to give information by an Inspector under sub-section (1) shall be legally bound to do so.",[bound],[Any person],[shall],Any person,bound,shall
"Nothing contained in this section shall enable an Inspector to require a banking company to furnish or disclose any statement or information or to produce, or give inspection of any its books of account or other documents which a banking company cannot be compelled to furnish, disclose, produce or give inspection of, under the provision of section 34A of the Banking Regulation Act, 1949 (10 of 1949)",[enable],[Nothing],[shall],Nothing,enable,shall
"If the person committing an offence under this Act is a company, every person who, at the time the offence was committed, was in charge of, and was responsible to, the company for the conduct of business of the company, as well as the company, shall be deemed to be guilty of the offence and shall be liable to be proceeded against and punished accordingly",[deemed],"[every person, the company]",[shall],the person,deemed,shall
Provided that nothing contained in this sub-section shall render any such person liable to any punishment if he proves that the offence was committed without his knowledge or that he exercised all; due diligence to prevent the commission of such offence,[render],[shall],[nothing],nothing,render,shall
"Notwithstanding anything contained in sub-section (1), where an offence under this Act has been committed by a company and it is proved that the offence has been committed with the consent or connivance of, or is attributable to any neglect on the part of, any director, manager, secretary or other officer of the company, such director, manager, secretary or other officer shall also be deemed to be guilty of that offence and shall be liable to be proceeded against and punished accordingly",[],[],[],an offence,committed,has
"No court shall take cognizance of any offence punishable under this Act, save on complaint made by or under the authority of the appropriate Government 1 [or an officer of that Government (not below the rank of a Regional Labour Commissioner in the case of an officer of the Central Government, and not below the rank of a Labour Commissioner in the case of an officer of the State Government) specially authorised in this behalf by that Government",[take],[No court],[shall],No court,take,shall
No court inferior to that of a presidency magistrate or a magistrate of the first class shall try any offence punishable under this Act.,[try],[No court],[shall],No court,try,shall
"No suit, prosecution or other legal proceeding shall lie against the Government or any officer of the Government for anything which is in good faith done or intended to be done in pursuance of this Act or any rule made thereunder.",[lie],"[No suit,]",[shall],"No suit, prosecution or other legal proceeding",lie,shall
"Subject to the provisions of section 31A, the provisions of this Act shall have effect notwithstanding anything inconsistent contained in any other law for the time being in force or in the terms of any award, agreement, settlement or contract of service.",[have],[the provisions],[shall],the provisions,have,shall
"Nothing, contained in this Act shall be deemed to affect the provisions of the Coal Mines, Provident Fund and Bonus Schemes Act, 1948 (48 for 1948), or of any scheme made thereunder.",[deemed],"[Nothing,]",[shall],Nothing,deemed,shall
